thickness (cm);88.09;145.41;208.36;279.12;411.8;661.6;1115.5;1598;2753.9
0.5;8526;8840;8982;9065;9171;9317;9469;9559;9651
1.0;7426;7907;8126;8294;8509;8773;9025;9207;9383
1.5;6405;7021;7315;7542;7811;8124;8509;8745;9018
2.0;5485;6144;6535;6779;7145;7562;8056;8353;8737
2.5;4797;5554;5945;6247;6645;7145;7737;8071;8523
3.0;4092;4921;5385;5735;6208;6772;7373;7744;8222
3.5;3550;4347;4844;5209;5650;6262;6964;7401;7959
4.0;3033;3900;4372;4762;5276;5949;6681;7153;7749
4.5;2640;3485;3913;4249;4723;5375;6172;6698;7369
5.0;2286;3076;3518;3883;4395;5112;5950;6514;7229
5.5;1989;2803;3255;3643;4177;4848;5720;6300;7046
6.0;1647;2435;2862;3239;3734;4443;5285;5891;6740
6.5;1418;2140;2613;2946;3449;4175;5038;5629;6480
7.0;1262;1909;2328;2708;3229;4000;4912;5534;6315
7.5;1118;1746;2181;2541;2995;3670;4610;5222;6077
8.0;928;1533;1912;2201;2658;3377;4309;4892;5789
8.5;821;1371;1770;2061;2534;3215;4128;4779;5722
9.0;675;1213;1552;1844;2270;2911;3791;4469;5495
9.5;573;1043;1379;1669;2122;2752;3637;4311;5313
10.0;502;971;1259;1554;2019;2652;3560;4234;5248
